1,,1,,3,,0,,0,
2,,1,,13,,0,,0,
3,,2,,3,,0,,0,
4,,3,,2,,0,,0,
5,,4,,1,,0,,1,
6,,5,,2,,0,,1,
7,,16,,1,,0,,1,
8,,16,,14,,0,,1,
9,,8,,3,,0,,1,
10,,19,,13,,0,,1,
11,,20,,2,,0,,1,
12,,21,,13,,0,,1,
13,,21,,14,,0,,1,
14,U,13,,0,,1,
15,,5,,1,,0,,2,
16,R,3,,0,,2,
17,N,14,,0,,2,
18,S,14,,0,,2,
19,,19,,2,,0,,2,
20,,20,,2,,0,,2,
21,,10,,13,,0,,2,
22,,11,,1,,0,,2,
23,,11,,14,,0,,2,
24,,12,,1,,0,,2,
25,U,1,,0,,2,
26,,4,,2,,0,,3,
27,,4,,3,,0,,3,
28,,5,,3,,0,,3,
29,R,3,,0,,3,
30,,19,,14,,0,,3,
31,,20,,2,,0,,3,
32,,12,,3,,0,,3,
33,,21,,2,,0,,3,
34,,21,,13,,0,,3,
35,,22,,14,,0,,3,
36,V,13,,0,,3,
37,R,1,,0,,13,
38,,7,,14,,0,,13,
39,,8,,14,,0,,13,
40,S,2,,0,,13,
41,S,3,,0,,13,
42,,20,,1,,0,,13,
43,,20,,2,,0,,13,
44,,20,,3,,0,,13,
45,,10,,1,,0,,13,
46,,12,,13,,0,,13,
47,,21,,13,,0,,13,
48,,22,,13,,0,,13,
49,,4,,14,,0,,14,
50,,5,,1,,0,,14,
51,,5,,2,,0,,14,
52,,16,,1,,0,,14,
53,,19,,13,,0,,14,
54,,10,,13,,0,,14,
55,,10,,14,,0,,14,
56,,21,,3,,0,,14,
57,,22,,1,,0,,14,
58,,22,,14,,0,,14,
59,U,2,,0,,14,
60,V,3,,0,,14,
61,,16,R,4,,4,
62,N,19,,4,,4,
63,,5,,7,,4,,5,
64,,4,,21,,4,R
65,RV,4,R
66,NN,4,R
67,,8,,5,,4,R
68,,12,,16,,4,R
69,V,21,,4,R
70,,7,,19,,4,,7,
71,,19,,11,,4,,7,
72,NR,4,,8,
73,,20,,10,,4,,8,
74,,12,,20,,4,,8,
75,,21,,7,,4,,8,
76,N,20,,4,S
77,S,20,,4,S
78,C,22,,4,,19,
79,,12,C,4,,19,
80,,22,U,4,,19,
81,SR,4,,20,
82,RR,4,,10,
83,,8,,10,,4,,10,
84,RS,4,,11,
85,,16,N,4,,11,
86,,21,,11,,4,,11,
87,,22,,12,,4,,11,
88,,4,U,4,,12,
89,,16,V,4,,12,
90,,10,,22,,4,,12,
91,,8,,11,,4,,21,
92,S,20,,4,,21,
93,S,10,,4,,21,
94,,10,U,4,,21,
95,,11,N,4,,21,
96,UC,4,U
97,,10,S,4,V
98,,12,,21,,4,V
99,U,16,,4,V
100,VU,4,V
101,,11,,20,,5,,5,
102,,11,,22,,5,,5,
103,,22,S,5,,5,
104,V,16,,5,,5,
105,,10,,20,,5,R
106,,7,,21,,5,,16,
107,S,21,,5,,16,
108,,10,,20,,5,,16,
109,,22,,8,,5,,16,
110,,20,,11,,5,N
111,,11,,20,,5,N
112,,12,S,5,,7,
113,,12,,22,,5,,7,
114,N,10,,5,,8,
115,,19,,11,,5,,8,
116,,11,,8,,5,,8,
117,V,22,,5,,8,
118,CU,5,S
119,,22,,11,,5,,19,
120,,21,V,5,,20,
121,NV,5,,10,
122,,16,,22,,5,,12,
123,NS,5,,12,
124,,12,,20,,5,,12,
125,,11,V,5,,21,
126,U,20,,5,,21,
127,N,16,,5,,22,
128,SU,5,,22,
129,,10,,7,,5,,22,
130,,12,,21,,5,,22,
131,,16,,12,,5,U
132,,11,N,5,U
133,N,22,,5,V
134,,8,,10,,5,V
135,,10,,7,,5,V
136,,22,,12,,5,V
137,,12,,19,RR
138,,16,CR,16,
139,,16,,8,R,16, // S,12,ar,12, ,22,iece
140,,16,,11,R,16,
141,SUR,16,
142,,20,,16,R,16,
143,,22,,11,R,16,
144,UUR,16,
145,,7,,10,RN
146,R,11,RC
147,RVRC
148,CNRC
149,,20,,11,RC
150,,16,,8,RS
151,,10,VRS
152,,8,,8,R,19,
153,,8,SR,19,
154,V,22,R,19,
155,,19,,19,R,10,
156,,19,,11,R,10,
157,V,19,R,10,
158,,19,,22,R,12,
159,,21,,16,R,12,
160,UUR,21,
161,,16,,12,R,22,
162,N,12,R,22,
163,,20,,8,RV
164,,10,,22,RV
165,,7,,10,,16,N
166,,10,,21,,16,N
167,CC,16,,8,
168,,8,,20,,16,S
169,SU,16,S
170,,10,,21,,16,,19,
171,,12,,22,,16,,19,
172,U,8,,16,,19,
173,,20,,20,,16,,20,
174,,11,,12,,16,,20,
175,,19,U,16,,10,
176,,19,S,16,,11,
177,N,10,,16,,12,
178,,11,,22,,16,,21,
179,,21,,20,,16,,21,
180,,19,,22,,16,,22,
181,,8,,22,,16,U
182,,19,,8,,16,U
183,S,21,NN
184,V,19,NC
185,S,11,N,8,
186,,21,,21,N,8,
187,U,19,NS
188,NUN,19,
189,CSN,19,
190,,22,SN,19,
191,CCN,20,
192,,20,,12,N,20,
193,,8,,19,N,10,
194,U,8,N,11,
195,UVN,11,
196,V,20,N,11,
197,,8,VN,12,
198,S,21,N,12,
199,,12,,12,N,12,
200,SCN,21,
201,U,21,N,22,
202,V,19,N,22,
203,,11,SNU
204,,11,,21,NU
205,,22,CNU
206,VUNU
207,V,19,CC
208,SVC,8,
209,,21,,20,,7,,8,
210,,8,SC,19,
211,,22,,20,,7,,19,
212,C,22,C,20,
213,,21,,21,,7,,10,
214,C,12,C,11,
215,,10,VC,11,
216,VUC,11,
217,S,20,C,12,
218,,10,,11,C,22,
219,,8,,10,CU
220,,8,,22,CV
221,UUCV
222,UVCV
223,,11,V,8,,8,
224,,12,,19,,8,,8,
225,,22,,20,,8,,8,
226,S,20,,8,,19,
227,,11,,11,,8,,19,
228,S,21,,8,,10,
229,,19,V,8,,12,
230,,22,,21,,8,,12,
231,,11,,12,,8,,21,
232,,11,U,8,,21,
233,S,12,SS
234,,22,,10,S,19,
235,,19,,10,S,10,
236,,19,,12,S,10,
237,,11,,20,S,10,
238,,10,,22,S,11,
239,,20,VS,12,
240,U,20,S,12,
241,,19,US,21,
242,,10,US,21,
243,,20,,11,,19,,20,
244,,12,,21,,19,,20,
245,V,12,,19,,10,
246,,22,V,19,U
247,UV,20,,20,
248,,11,,10,,20,,10,
249,,10,U,20,,11,
250,,22,U,20,,12,
251,V,21,,10,,10,
252,,21,,11,,10,,11,
253,,22,,12,,11,,21,
254,U,22,,12,,22,
255,,22,V,12,V
256,UV,21,V
